,Attrition,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
894,0,27,Travel_Rarely,Research & Development,6,4,Medical,1,Female,2,1,Research Scientist,3,Divorced,"(990.01, 2908.0]",0,No,12,3,3,2,6,5,2,5,3,0,3
895,0,52,Travel_Rarely,Research & Development,7,4,Life Sciences,2,Male,3,3,Healthcare Representative,2,Single,"(8605.0, 10504.0]",7,No,19,3,4,0,18,4,3,8,6,4,0
896,0,33,Travel_Rarely,Sales,1,3,Medical,1,Male,4,2,Sales Executive,1,Divorced,"(2908.0, 4807.0]",1,No,22,4,1,1,9,5,3,9,8,0,8
897,0,24,Travel_Rarely,Research & Development,17,1,Medical,4,Female,2,2,Manufacturing Director,3,Divorced,"(2908.0, 4807.0]",1,No,15,3,2,2,5,6,3,4,2,3,2
898,0,50,Travel_Frequently,Research & Development,2,3,Medical,4,Female,3,4,Manager,1,Married,"(16201.0, 18100.0]",2,No,22,4,3,1,32,3,3,2,2,2,2
899,0,38,Travel_Rarely,Sales,10,4,Marketing,3,Male,2,3,Sales Executive,3,Divorced,"(8605.0, 10504.0]",0,Yes,14,3,2,2,9,2,3,8,7,2,7
900,0,37,Travel_Rarely,Research & Development,1,2,Medical,3,Female,2,1,Research Scientist,1,Married,"(2908.0, 4807.0]",2,No,14,3,1,1,17,2,2,3,1,0,2
901,0,26,Travel_Rarely,Sales,10,3,Medical,3,Male,3,2,Sales Executive,4,Single,"(2908.0, 4807.0]",1,No,13,3,1,0,5,4,3,5,3,1,2
902,0,36,Travel_Rarely,Research & Development,6,3,Life Sciences,2,Female,4,1,Laboratory Technician,4,Married,"(2908.0, 4807.0]",3,No,12,3,2,0,5,3,3,1,0,0,0
903,0,24,Travel_Rarely,Research & Development,1,2,Life Sciences,2,Male,2,2,Healthcare Representative,3,Single,"(2908.0, 4807.0]",1,No,12,3,2,0,4,2,2,4,3,1,2
904,1,31,Travel_Rarely,Sales,20,3,Life Sciences,2,Female,1,2,Sales Executive,3,Married,"(2908.0, 4807.0]",3,Yes,11,3,3,1,4,2,3,2,2,2,2
905,0,41,Travel_Rarely,Sales,9,1,Life Sciences,3,Male,3,3,Sales Executive,3,Divorced,"(6706.0, 8605.0]",3,Yes,13,3,3,1,12,2,3,9,7,0,7
906,0,18,Non-Travel,Research & Development,1,3,Life Sciences,4,Female,3,1,Laboratory Technician,4,Single,"(990.01, 2908.0]",1,No,15,3,3,0,0,5,4,0,0,0,0
907,0,25,Travel_Rarely,Sales,4,1,Marketing,3,Male,2,2,Sales Executive,1,Married,"(2908.0, 4807.0]",1,No,12,3,1,0,5,1,4,5,2,0,3
908,1,31,Travel_Rarely,Research & Development,8,3,Life Sciences,1,Female,2,1,Research Scientist,2,Single,"(990.01, 2908.0]",1,No,12,3,3,0,1,3,4,1,0,0,0
909,0,38,Non-Travel,Sales,2,2,Life Sciences,4,Male,2,2,Sales Executive,4,Married,"(4807.0, 6706.0]",3,No,18,3,4,1,13,0,3,8,7,7,5
910,0,28,Travel_Rarely,Research & Development,3,3,Medical,4,Female,3,3,Manufacturing Director,2,Divorced,"(6706.0, 8605.0]",0,No,17,3,2,3,10,3,2,9,7,1,7
911,0,20,Travel_Rarely,Research & Development,3,3,Life Sciences,1,Male,2,1,Laboratory Technician,3,Single,"(2908.0, 4807.0]",1,No,12,3,1,0,2,2,2,2,2,1,2
912,0,45,Travel_Frequently,Research & Development,7,4,Life Sciences,1,Male,4,2,Manufacturing Director,3,Married,"(4807.0, 6706.0]",4,No,17,3,4,1,9,1,3,3,2,0,2
913,0,41,Travel_Rarely,Research & Development,5,3,Life Sciences,2,Male,4,2,Healthcare Representative,2,Single,"(6706.0, 8605.0]",3,No,12,3,1,0,11,3,1,3,2,1,2
914,0,27,Travel_Rarely,Research & Development,2,4,Life Sciences,4,Female,3,1,Laboratory Technician,1,Divorced,"(990.01, 2908.0]",1,No,13,3,4,1,1,6,3,1,0,0,0
915,0,33,Travel_Rarely,Research & Development,2,3,Medical,3,Male,3,1,Laboratory Technician,4,Single,"(990.01, 2908.0]",4,No,11,3,4,0,7,3,3,1,1,0,0
916,0,21,Travel_Rarely,Research & Development,5,1,Medical,3,Male,3,1,Research Scientist,4,Single,"(2908.0, 4807.0]",1,No,18,3,3,0,3,2,3,2,2,2,2
917,0,56,Travel_Rarely,Research & Development,23,3,Life Sciences,4,Male,3,4,Manufacturing Director,2,Married,"(12403.0, 14302.0]",4,Yes,12,3,1,1,33,0,3,19,16,15,9
918,0,40,Travel_Rarely,Research & Development,2,1,Medical,4,Female,2,1,Research Scientist,4,Single,"(990.01, 2908.0]",0,Yes,20,4,4,0,5,2,2,4,2,2,3
919,0,31,Travel_Rarely,Research & Development,9,4,Life Sciences,3,Male,2,1,Research Scientist,2,Single,"(990.01, 2908.0]",0,Yes,16,3,4,0,3,5,3,2,2,2,2
920,0,30,Travel_Rarely,Sales,27,5,Marketing,3,Male,3,2,Sales Executive,4,Divorced,"(4807.0, 6706.0]",7,No,23,4,4,1,10,2,2,8,7,7,7
921,0,33,Travel_Rarely,Research & Development,25,3,Life Sciences,4,Male,2,2,Manufacturing Director,2,Single,"(2908.0, 4807.0]",1,No,13,3,4,0,5,2,3,5,3,0,2
922,0,27,Travel_Rarely,Sales,23,1,Medical,2,Female,2,2,Sales Representative,3,Married,"(2908.0, 4807.0]",1,No,21,4,4,1,9,5,3,9,8,5,8
923,0,40,Travel_Rarely,Human Resources,6,2,Medical,3,Male,3,4,Manager,4,Single,"(16201.0, 18100.0]",1,Yes,21,4,4,0,21,2,3,21,7,7,7
924,0,41,Travel_Rarely,Human Resources,10,4,Human Resources,2,Male,2,5,Manager,4,Divorced,"(18100.0, 19999.0]",3,No,15,3,2,3,23,2,2,21,6,12,6
925,0,58,Non-Travel,Sales,2,3,Medical,2,Male,3,4,Manager,2,Divorced,"(16201.0, 18100.0]",4,No,22,4,4,1,37,0,2,16,9,14,14
926,0,37,Travel_Rarely,Research & Development,25,2,Medical,3,Female,2,2,Healthcare Representative,4,Divorced,"(4807.0, 6706.0]",7,No,13,3,3,2,9,2,3,6,2,1,3
927,0,40,Travel_Rarely,Sales,4,4,Marketing,3,Male,2,3,Sales Executive,4,Married,"(10504.0, 12403.0]",7,No,11,3,1,1,15,2,2,12,11,2,11
928,0,30,Travel_Rarely,Research & Development,1,2,Medical,4,Male,3,1,Laboratory Technician,2,Married,"(2908.0, 4807.0]",1,No,13,3,3,0,12,6,2,12,8,1,7
929,0,46,Travel_Frequently,Sales,5,4,Marketing,1,Male,3,2,Sales Executive,4,Single,"(4807.0, 6706.0]",4,Yes,21,4,3,0,14,4,3,9,6,0,8
930,0,40,Travel_Rarely,Sales,2,2,Marketing,2,Female,3,2,Sales Executive,2,Married,"(4807.0, 6706.0]",3,No,14,3,3,1,15,4,3,11,8,5,10
931,0,29,Travel_Frequently,Research & Development,20,1,Medical,4,Male,3,1,Laboratory Technician,4,Married,"(2908.0, 4807.0]",1,No,13,3,2,0,11,3,4,11,8,3,10
932,0,39,Travel_Frequently,Research & Development,7,2,Medical,3,Male,2,5,Manager,4,Married,"(18100.0, 19999.0]",1,No,15,3,1,1,21,2,3,21,9,13,3
933,0,43,Travel_Frequently,Research & Development,27,3,Life Sciences,3,Female,3,3,Manufacturing Director,1,Married,"(10504.0, 12403.0]",8,No,11,3,3,1,18,1,3,8,7,0,1
934,0,22,Travel_Rarely,Research & Development,15,3,Medical,2,Female,3,1,Laboratory Technician,4,Single,"(990.01, 2908.0]",1,No,15,3,3,0,1,5,3,0,0,0,0
935,1,46,Travel_Rarely,Sales,9,2,Medical,3,Male,2,3,Sales Executive,4,Single,"(8605.0, 10504.0]",1,No,16,3,4,0,9,3,3,9,8,4,7
936,0,44,Travel_Rarely,Sales,28,3,Medical,4,Female,4,4,Sales Executive,4,Married,"(12403.0, 14302.0]",3,Yes,18,3,3,1,23,2,3,12,11,11,11
937,0,45,Travel_Rarely,Human Resources,24,4,Medical,2,Male,3,1,Human Resources,2,Single,"(990.01, 2908.0]",1,No,16,3,1,0,6,3,3,6,3,0,4
938,1,28,Travel_Rarely,Research & Development,2,4,Medical,1,Male,1,1,Research Scientist,4,Married,"(2908.0, 4807.0]",5,Yes,13,3,4,0,5,4,2,3,2,2,2
939,0,30,Travel_Frequently,Research & Development,3,3,Medical,3,Female,3,1,Research Scientist,3,Divorced,"(990.01, 2908.0]",1,No,20,4,3,1,1,2,3,1,0,0,0
940,0,55,Travel_Rarely,Research & Development,14,4,Medical,3,Male,4,5,Research Director,2,Single,"(18100.0, 19999.0]",8,No,11,3,4,0,36,3,3,24,15,2,15
941,0,34,Travel_Rarely,Sales,1,3,Marketing,1,Male,3,3,Sales Executive,4,Single,"(8605.0, 10504.0]",1,No,21,4,1,0,14,3,2,14,8,2,1
942,0,34,Travel_Rarely,Research & Development,2,4,Medical,3,Female,2,1,Research Scientist,1,Single,"(2908.0, 4807.0]",1,No,11,3,3,0,6,3,3,6,5,1,3
943,0,50,Travel_Rarely,Sales,9,3,Marketing,3,Male,3,5,Manager,3,Married,"(18100.0, 19999.0]",4,Yes,16,3,3,1,27,2,3,1,0,0,0
944,0,50,Travel_Rarely,Research & Development,24,3,Life Sciences,4,Male,3,4,Manufacturing Director,3,Married,"(12403.0, 14302.0]",3,Yes,18,3,4,1,22,2,3,12,11,1,5
945,0,35,Travel_Rarely,Human Resources,8,4,Technical Degree,3,Male,3,1,Human Resources,3,Single,"(2908.0, 4807.0]",1,No,17,3,2,0,6,2,1,5,4,1,4
946,0,48,Travel_Rarely,Sales,2,5,Marketing,2,Female,3,2,Sales Executive,4,Married,"(2908.0, 4807.0]",2,No,14,3,1,1,14,2,3,9,7,6,7
947,0,40,Travel_Rarely,Research & Development,12,3,Life Sciences,2,Female,3,2,Healthcare Representative,1,Divorced,"(2908.0, 4807.0]",2,No,12,3,2,1,15,3,3,7,4,7,7
948,0,26,Travel_Rarely,Research & Development,1,2,Medical,1,Male,2,1,Laboratory Technician,1,Married,"(2908.0, 4807.0]",1,No,16,3,1,2,6,2,3,5,3,1,3
949,1,22,Travel_Frequently,Research & Development,4,1,Technical Degree,3,Male,2,1,Laboratory Technician,3,Single,"(2908.0, 4807.0]",5,No,16,3,3,0,4,3,3,2,2,1,2
950,0,36,Travel_Rarely,Research & Development,5,4,Life Sciences,2,Female,2,1,Research Scientist,1,Married,"(2908.0, 4807.0]",9,Yes,14,3,4,1,6,3,4,1,1,0,0
951,0,32,Travel_Rarely,Research & Development,9,4,Life Sciences,1,Female,3,2,Research Scientist,4,Married,"(4807.0, 6706.0]",1,Yes,12,3,4,1,6,2,2,6,4,0,5
952,0,40,Travel_Rarely,Research & Development,1,3,Life Sciences,3,Female,3,2,Healthcare Representative,4,Divorced,"(4807.0, 6706.0]",4,No,17,3,4,1,12,3,3,5,3,0,3
953,0,29,Travel_Rarely,Research & Development,29,1,Life Sciences,4,Male,1,2,Healthcare Representative,3,Divorced,"(4807.0, 6706.0]",8,No,17,3,4,2,11,3,3,7,0,1,6
954,0,54,Travel_Rarely,Research & Development,1,3,Medical,4,Female,3,4,Research Director,4,Single,"(16201.0, 18100.0]",6,No,19,3,4,0,29,3,2,20,7,12,7
955,0,25,Travel_Rarely,Research & Development,2,1,Medical,1,Male,4,1,Research Scientist,1,Single,"(2908.0, 4807.0]",7,No,13,3,3,0,6,3,2,4,3,0,1
956,0,37,Travel_Rarely,Research & Development,10,4,Life Sciences,3,Male,3,2,Manufacturing Director,2,Single,"(2908.0, 4807.0]",2,Yes,12,3,4,0,18,2,2,1,0,0,1
957,0,30,Travel_Rarely,Research & Development,2,3,Life Sciences,3,Female,1,2,Manufacturing Director,4,Single,"(4807.0, 6706.0]",2,No,20,4,3,0,11,2,3,5,4,0,2
958,0,35,Travel_Rarely,Sales,3,4,Life Sciences,4,Male,3,3,Sales Executive,4,Divorced,"(6706.0, 8605.0]",6,No,13,3,2,1,12,2,3,10,9,0,8
959,1,23,Travel_Rarely,Sales,7,3,Life Sciences,3,Male,3,1,Sales Representative,4,Divorced,"(990.01, 2908.0]",1,Yes,21,4,2,1,3,2,3,3,2,0,2
960,0,59,Travel_Rarely,Sales,1,2,Technical Degree,2,Male,3,3,Manager,4,Married,"(10504.0, 12403.0]",3,Yes,14,3,3,1,14,1,1,6,4,0,4
961,0,27,Travel_Rarely,Research & Development,7,3,Medical,4,Female,2,2,Healthcare Representative,1,Single,"(6706.0, 8605.0]",8,No,19,3,1,0,9,2,1,7,6,0,7
962,0,37,Travel_Rarely,Sales,10,4,Life Sciences,4,Female,2,2,Sales Executive,4,Divorced,"(4807.0, 6706.0]",2,Yes,14,3,3,3,8,5,3,1,0,0,0
963,1,29,Travel_Rarely,Sales,23,1,Life Sciences,4,Female,2,3,Sales Executive,1,Married,"(6706.0, 8605.0]",1,No,13,3,1,1,11,3,1,11,8,3,10
964,0,29,Travel_Frequently,Sales,2,2,Life Sciences,2,Male,3,2,Sales Executive,4,Single,"(2908.0, 4807.0]",1,No,18,3,1,0,10,3,2,10,7,0,9
965,0,42,Travel_Rarely,Research & Development,17,2,Life Sciences,4,Female,4,2,Research Scientist,1,Single,"(4807.0, 6706.0]",3,Yes,13,3,3,0,10,1,3,3,2,0,2
966,1,24,Travel_Rarely,Sales,3,2,Life Sciences,1,Female,3,2,Sales Executive,3,Single,"(2908.0, 4807.0]",9,No,14,3,1,0,4,3,3,2,2,2,0
967,0,41,Travel_Rarely,Research & Development,6,3,Medical,4,Male,3,1,Laboratory Technician,1,Single,"(2908.0, 4807.0]",2,Yes,13,3,3,0,20,3,3,18,13,2,17
968,0,50,Travel_Rarely,Research & Development,1,2,Medical,4,Male,3,4,Research Director,4,Divorced,"(16201.0, 18100.0]",9,No,22,4,3,1,32,1,2,5,4,1,3
969,0,41,Travel_Rarely,Sales,8,3,Marketing,3,Female,3,2,Sales Executive,2,Married,"(2908.0, 4807.0]",5,No,21,4,3,1,14,3,3,5,4,1,4
970,1,42,Travel_Frequently,Research & Development,19,3,Medical,3,Male,4,1,Research Scientist,3,Divorced,"(990.01, 2908.0]",6,Yes,12,3,4,0,7,2,3,2,2,2,2
971,1,23,Travel_Frequently,Sales,9,3,Marketing,4,Male,3,1,Sales Representative,1,Married,"(990.01, 2908.0]",1,No,19,3,1,1,1,3,2,1,0,1,0
972,0,50,Travel_Rarely,Sales,8,4,Marketing,4,Male,3,1,Sales Representative,2,Married,"(2908.0, 4807.0]",7,No,15,3,4,1,4,2,3,2,2,2,2
973,0,28,Travel_Rarely,Research & Development,19,4,Medical,4,Male,2,1,Laboratory Technician,1,Married,"(2908.0, 4807.0]",1,No,12,3,3,3,6,2,3,6,5,3,3
974,0,22,Travel_Rarely,Research & Development,6,1,Medical,1,Male,3,1,Research Scientist,3,Married,"(990.01, 2908.0]",0,No,20,4,4,0,3,3,3,2,2,2,2
975,0,41,Travel_Rarely,Research & Development,6,3,Medical,4,Male,2,2,Manufacturing Director,2,Single,"(4807.0, 6706.0]",6,Yes,15,3,4,0,8,3,3,5,4,1,2
976,0,34,Travel_Frequently,Research & Development,3,1,Life Sciences,1,Male,3,2,Healthcare Representative,4,Single,"(6706.0, 8605.0]",0,No,17,3,3,0,7,1,2,6,2,0,4
977,0,36,Travel_Rarely,Sales,1,4,Life Sciences,2,Female,3,2,Sales Executive,3,Single,"(6706.0, 8605.0]",6,No,13,3,1,0,15,5,3,1,0,0,0
978,1,58,Travel_Rarely,Research & Development,7,4,Medical,3,Female,2,3,Manufacturing Director,1,Married,"(8605.0, 10504.0]",7,Yes,14,3,4,0,31,0,2,10,9,5,9
979,0,32,Travel_Rarely,Research & Development,10,3,Medical,3,Male,3,3,Manager,4,Single,"(10504.0, 12403.0]",2,No,25,4,2,0,10,5,4,5,2,0,0
980,0,40,Travel_Rarely,Research & Development,2,1,Medical,2,Female,4,2,Healthcare Representative,3,Divorced,"(4807.0, 6706.0]",5,No,20,4,2,3,15,0,3,12,11,11,8
981,0,45,Travel_Rarely,Research & Development,5,5,Medical,3,Female,1,2,Laboratory Technician,1,Single,"(4807.0, 6706.0]",1,Yes,14,3,1,0,10,3,3,10,7,1,4
982,1,28,Travel_Rarely,Research & Development,2,4,Medical,3,Male,3,1,Research Scientist,3,Single,"(2908.0, 4807.0]",6,No,17,3,4,0,5,3,2,2,2,2,1
983,0,29,Travel_Rarely,Sales,5,3,Medical,1,Male,2,2,Sales Executive,2,Divorced,"(2908.0, 4807.0]",1,Yes,13,3,2,1,10,3,2,10,0,0,9
984,1,31,Travel_Frequently,Research & Development,29,2,Medical,3,Male,2,1,Laboratory Technician,2,Single,"(2908.0, 4807.0]",0,No,11,3,2,0,6,2,4,5,4,1,4
985,1,19,Travel_Rarely,Human Resources,2,2,Technical Degree,1,Male,2,1,Human Resources,4,Single,"(990.01, 2908.0]",1,No,12,3,3,0,1,3,4,1,0,0,0
986,0,45,Travel_Rarely,Research & Development,7,3,Life Sciences,2,Male,3,3,Research Scientist,1,Divorced,"(8605.0, 10504.0]",2,No,17,3,3,1,25,2,3,1,0,0,0
987,0,36,Travel_Rarely,Research & Development,12,4,Life Sciences,3,Female,3,2,Manufacturing Director,3,Married,"(2908.0, 4807.0]",9,Yes,12,3,2,2,7,2,3,3,2,1,1
988,0,36,Travel_Rarely,Research & Development,6,3,Life Sciences,4,Male,3,1,Laboratory Technician,4,Married,"(2908.0, 4807.0]",0,No,11,3,3,1,16,4,3,15,13,10,11
989,0,36,Travel_Frequently,Research & Development,18,1,Medical,2,Female,3,1,Laboratory Technician,4,Single,"(990.01, 2908.0]",1,No,13,3,1,0,8,2,3,8,1,1,7
990,0,40,Travel_Frequently,Research & Development,26,3,Medical,2,Female,3,2,Research Scientist,2,Divorced,"(4807.0, 6706.0]",1,No,11,3,1,1,20,2,3,20,7,2,13
991,0,51,Travel_Rarely,Research & Development,3,3,Medical,4,Female,3,4,Healthcare Representative,2,Single,"(12403.0, 14302.0]",3,No,18,3,3,0,21,6,3,7,7,1,0
992,0,33,Travel_Frequently,Research & Development,1,2,Life Sciences,1,Female,3,3,Research Director,4,Single,"(12403.0, 14302.0]",1,Yes,12,3,3,0,15,1,3,15,14,8,12
993,1,33,Travel_Rarely,Sales,9,4,Marketing,1,Female,3,2,Sales Executive,1,Single,"(6706.0, 8605.0]",0,Yes,17,3,1,0,6,3,3,5,2,0,3
994,1,35,Travel_Rarely,Research & Development,2,3,Life Sciences,1,Female,3,1,Laboratory Technician,1,Divorced,"(990.01, 2908.0]",1,Yes,12,3,4,1,1,2,3,1,0,0,0
995,0,30,Travel_Frequently,Research & Development,23,3,Life Sciences,1,Male,1,1,Research Scientist,3,Divorced,"(990.01, 2908.0]",1,No,25,4,3,3,10,2,2,10,7,0,9
996,0,54,Travel_Rarely,Research & Development,22,5,Medical,2,Female,3,4,Manager,3,Married,"(16201.0, 18100.0]",3,No,25,4,3,1,36,6,3,10,8,4,7
997,0,36,Travel_Frequently,Research & Development,23,2,Medical,3,Male,4,2,Laboratory Technician,4,Married,"(990.01, 2908.0]",4,No,17,3,3,1,17,3,3,5,2,0,3
998,0,24,Travel_Rarely,Research & Development,23,3,Medical,2,Male,4,1,Research Scientist,4,Married,"(990.01, 2908.0]",1,Yes,11,3,2,2,6,3,3,6,5,1,4
999,0,37,Non-Travel,Research & Development,2,2,Life Sciences,3,Male,2,2,Healthcare Representative,4,Divorced,"(4807.0, 6706.0]",5,No,14,3,4,1,17,2,4,1,0,0,0
1000,0,40,Travel_Frequently,Research & Development,16,4,Medical,1,Male,2,2,Laboratory Technician,3,Single,"(4807.0, 6706.0]",6,No,14,3,4,0,10,6,3,1,0,0,0
1001,0,42,Non-Travel,Research & Development,23,2,Life Sciences,4,Male,2,2,Research Scientist,3,Single,"(2908.0, 4807.0]",1,No,12,3,4,0,20,2,3,20,9,3,7
1002,0,30,Travel_Rarely,Research & Development,24,1,Life Sciences,4,Male,3,1,Laboratory Technician,3,Divorced,"(990.01, 2908.0]",1,No,22,4,2,1,1,2,3,1,0,0,0
1003,0,30,Travel_Frequently,Research & Development,2,4,Technical Degree,4,Female,2,1,Research Scientist,1,Single,"(4807.0, 6706.0]",0,No,16,3,4,0,10,2,3,9,7,0,7
1004,0,55,Travel_Rarely,Research & Development,20,2,Technical Degree,2,Male,3,2,Laboratory Technician,4,Married,"(4807.0, 6706.0]",3,Yes,19,3,4,1,12,4,3,10,7,0,8
1005,0,59,Travel_Rarely,Human Resources,6,2,Medical,2,Male,3,1,Human Resources,3,Married,"(990.01, 2908.0]",8,No,17,3,4,0,7,2,2,2,2,2,2
1006,0,42,Travel_Frequently,Research & Development,28,4,Technical Degree,4,Female,2,2,Healthcare Representative,4,Married,"(2908.0, 4807.0]",0,No,11,3,4,3,7,4,4,6,5,0,4
1007,0,32,Travel_Rarely,Sales,10,3,Marketing,4,Male,3,2,Sales Executive,4,Single,"(4807.0, 6706.0]",1,No,12,3,4,0,10,2,2,10,7,0,8
1008,0,39,Travel_Frequently,Research & Development,4,3,Medical,1,Female,3,2,Manufacturing Director,3,Single,"(4807.0, 6706.0]",0,No,13,3,4,0,10,2,1,9,2,3,8
1009,0,40,Travel_Rarely,Research & Development,2,2,Medical,1,Male,3,5,Research Director,3,Divorced,"(18100.0, 19999.0]",0,No,19,3,4,1,22,5,3,21,7,3,9
1010,0,40,Travel_Frequently,Research & Development,1,4,Life Sciences,3,Male,2,4,Healthcare Representative,2,Married,"(12403.0, 14302.0]",1,No,22,4,4,1,22,3,2,22,3,11,11
1011,0,32,Non-Travel,Research & Development,1,3,Life Sciences,4,Male,3,1,Laboratory Technician,4,Divorced,"(990.01, 2908.0]",0,No,12,3,2,1,4,2,3,3,0,0,2
1012,0,46,Travel_Rarely,Research & Development,13,4,Life Sciences,3,Male,3,2,Healthcare Representative,2,Single,"(4807.0, 6706.0]",6,No,14,3,4,0,19,3,3,10,7,0,9
1013,0,35,Travel_Frequently,Research & Development,2,3,Medical,2,Female,3,2,Laboratory Technician,2,Single,"(2908.0, 4807.0]",5,No,11,3,4,0,10,5,3,6,2,1,2
1014,1,35,Travel_Frequently,Sales,12,4,Other,4,Male,3,2,Sales Executive,4,Single,"(2908.0, 4807.0]",3,Yes,24,4,1,0,13,2,4,11,9,6,7
1015,0,33,Travel_Rarely,Research & Development,1,4,Other,3,Male,2,1,Research Scientist,1,Single,"(990.01, 2908.0]",3,Yes,11,3,2,0,6,1,3,3,2,0,2
1016,0,54,Travel_Rarely,Research & Development,3,3,Life Sciences,4,Male,3,4,Research Director,4,Married,"(16201.0, 18100.0]",3,No,14,3,1,0,36,2,3,10,9,0,9
1017,0,29,Travel_Frequently,Research & Development,1,4,Life Sciences,2,Male,1,1,Research Scientist,4,Divorced,"(990.01, 2908.0]",1,No,18,3,4,1,10,5,3,10,7,2,8
1018,0,40,Travel_Rarely,Research & Development,19,2,Medical,3,Male,3,2,Laboratory Technician,4,Married,"(990.01, 2908.0]",8,Yes,15,3,3,1,15,2,4,7,2,3,7
1019,0,33,Travel_Frequently,Research & Development,5,4,Life Sciences,4,Female,3,3,Manager,2,Married,"(10504.0, 12403.0]",6,No,11,3,2,2,12,2,3,10,6,8,8
1020,0,41,Travel_Frequently,Research & Development,10,3,Life Sciences,4,Male,2,4,Manager,1,Divorced,"(16201.0, 18100.0]",4,No,13,3,2,1,21,2,2,7,6,7,7
1021,0,44,Travel_Frequently,Human Resources,1,5,Human Resources,1,Male,3,2,Human Resources,4,Married,"(4807.0, 6706.0]",4,Yes,11,3,3,0,14,3,3,10,7,0,2
1022,0,60,Travel_Rarely,Research & Development,7,3,Life Sciences,1,Female,3,5,Manager,1,Married,"(18100.0, 19999.0]",5,No,11,3,4,0,33,5,1,29,8,11,10
1023,0,43,Travel_Frequently,Research & Development,10,4,Life Sciences,3,Female,3,1,Laboratory Technician,4,Single,"(990.01, 2908.0]",0,No,19,3,1,0,9,5,3,8,7,1,7
1024,0,32,Travel_Frequently,Research & Development,2,2,Life Sciences,4,Female,3,2,Research Scientist,3,Single,"(4807.0, 6706.0]",4,Yes,14,3,4,0,10,2,3,8,7,0,7
1025,0,43,Travel_Rarely,Research & Development,27,3,Technical Degree,4,Male,4,1,Laboratory Technician,2,Divorced,"(4807.0, 6706.0]",5,No,12,3,3,1,8,0,3,6,4,0,2
1026,1,28,Travel_Rarely,Sales,13,2,Marketing,4,Female,3,2,Sales Executive,3,Single,"(8605.0, 10504.0]",3,Yes,11,3,4,0,6,0,3,2,0,2,2
1027,0,27,Travel_Rarely,Research & Development,2,4,Life Sciences,1,Female,3,2,Manufacturing Director,4,Married,"(2908.0, 4807.0]",0,No,18,3,2,1,4,2,3,3,2,2,2
1028,0,34,Travel_Rarely,Sales,2,3,Other,4,Male,3,2,Sales Executive,4,Single,"(4807.0, 6706.0]",1,No,22,4,3,0,6,5,3,6,5,1,4
1029,1,49,Travel_Rarely,Sales,11,3,Marketing,3,Female,3,3,Sales Executive,4,Married,"(6706.0, 8605.0]",1,No,18,3,1,2,9,3,4,9,8,7,7
1030,0,50,Travel_Rarely,Research & Development,7,2,Medical,2,Female,2,5,Research Director,3,Divorced,"(18100.0, 19999.0]",5,Yes,12,3,4,1,29,2,2,27,3,13,8
1031,0,35,Travel_Rarely,Research & Development,23,4,Medical,2,Male,1,1,Laboratory Technician,3,Married,"(990.01, 2908.0]",0,No,16,3,2,1,6,2,4,5,4,0,3
1032,0,49,Travel_Rarely,Research & Development,18,4,Life Sciences,4,Male,2,5,Research Director,3,Divorced,"(18100.0, 19999.0]",1,Yes,17,3,3,1,31,5,3,31,9,0,9
1033,0,31,Travel_Rarely,Sales,6,4,Medical,1,Male,4,2,Sales Executive,4,Divorced,"(4807.0, 6706.0]",4,No,22,4,4,2,13,4,4,7,7,5,7
1034,0,40,Travel_Rarely,Research & Development,2,2,Life Sciences,3,Female,3,1,Laboratory Technician,1,Married,"(2908.0, 4807.0]",4,No,17,3,4,1,7,5,2,4,3,0,2
1035,0,24,Travel_Rarely,Research & Development,18,1,Life Sciences,2,Male,3,1,Laboratory Technician,3,Married,"(990.01, 2908.0]",0,No,12,3,3,1,6,2,3,5,3,1,2
1036,0,32,Travel_Rarely,Research & Development,2,3,Technical Degree,4,Male,3,1,Research Scientist,1,Single,"(990.01, 2908.0]",1,No,14,3,4,0,4,4,3,4,2,1,2
1037,0,33,Travel_Rarely,Sales,8,4,Life Sciences,1,Male,3,2,Sales Executive,1,Married,"(4807.0, 6706.0]",2,No,13,3,4,1,8,6,1,2,2,2,2
1038,0,60,Travel_Rarely,Sales,7,4,Marketing,2,Male,4,2,Sales Executive,4,Divorced,"(4807.0, 6706.0]",0,Yes,18,3,2,1,12,3,3,11,7,1,9
1039,0,37,Non-Travel,Research & Development,25,5,Medical,2,Female,3,2,Research Scientist,3,Married,"(2908.0, 4807.0]",3,Yes,15,3,1,2,15,2,3,13,11,10,7
1040,0,42,Travel_Rarely,Research & Development,2,4,Life Sciences,3,Female,3,2,Healthcare Representative,4,Married,"(2908.0, 4807.0]",1,No,13,3,2,2,10,4,3,10,2,2,2
1041,0,27,Travel_Rarely,Research & Development,2,1,Medical,1,Male,3,1,Laboratory Technician,2,Married,"(2908.0, 4807.0]",9,No,12,3,4,1,6,3,3,2,2,2,2
1042,0,38,Travel_Rarely,Sales,16,3,Life Sciences,2,Female,3,2,Sales Executive,2,Single,"(2908.0, 4807.0]",2,No,12,3,2,0,8,5,4,3,2,1,2
